required_skill_level,environment_risk,supervision_required,experience_years,certification_level,training_completed,past_incident_count,skill_mismatch
1.2413836577593707,-1.217343156386253,-0.8451542547285167,0.6336990237040001,-1.2766695976430131,-0.8984591897591402,0.2578221510558335,1.0870159499015752
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,-0.11005838849574844,0.13661777982157705,1.113016608209084,-0.9052852973163478,-1.0295672511155616
1.2413836577593707,-1.217343156386253,-0.8451542547285167,-0.5350626240384618,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,1.9038236729864568
1.2413836577593707,-1.217343156386253,-0.8451542547285167,-0.8538158006954969,1.5499051572861673,-0.8984591897591402,0.2578221510558335,0.7154203336427778
1.2413836577593707,0.033351867298253436,1.1832159566199232,-0.4288115651527835,0.13661777982157705,1.113016608209084,0.2578221510558335,0.7927106091049827
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,-1.5975732128952453,1.5499051572861673,-0.8984591897591402,-0.9052852973163478,-1.317225063184842
0.03810386025432648,-1.217343156386253,-0.8451542547285167,-0.8538158006954969,1.5499051572861673,-0.8984591897591402,-0.9052852973163478,-0.745318656139059
1.2413836577593707,1.2840468909827598,1.1832159566199232,1.3774564359037487,0.13661777982157705,-0.8984591897591402,0.2578221510558335,0.5350509011418357
-1.1651759372507178,1.2840468909827598,1.1832159566199232,0.7399500825896784,0.13661777982157705,1.113016608209084,-0.9052852973163478,-0.6009316566758227
1.2413836577593707,1.2840468909827598,-0.8451542547285167,0.20869478816128664,0.13661777982157705,1.113016608209084,1.4209295994280149,0.6634447185445106
-1.1651759372507178,0.033351867298253436,1.1832159566199232,-1.4913221540095671,0.13661777982157705,1.113016608209084,-0.9052852973163478,-1.1099932552176026
-1.1651759372507178,0.033351867298253436,1.1832159566199232,-0.9600668595811753,1.5499051572861673,-0.8984591897591402,0.2578221510558335,-1.1659806303014022
1.2413836577593707,1.2840468909827598,-0.8451542547285167,-0.6413136829241403,-1.2766695976430131,1.113016608209084,1.4209295994280149,1.8103522009056767
1.2413836577593707,-1.217343156386253,-0.8451542547285167,1.3774564359037487,0.13661777982157705,-0.8984591897591402,0.2578221510558335,0.7058701113423415
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,0.7399500825896784,1.5499051572861673,-0.8984591897591402,-0.9052852973163478,-0.3001636411657248
-1.1651759372507178,-1.217343156386253,-0.8451542547285167,-1.5975732128952453,0.13661777982157705,-0.8984591897591402,0.2578221510558335,-0.5843209734988964
0.03810386025432648,-1.217343156386253,-0.8451542547285167,0.5274479648183217,1.5499051572861673,-0.8984591897591402,-0.9052852973163478,-1.3927740175585128
1.2413836577593707,-1.217343156386253,-0.8451542547285167,-0.5350626240384618,-1.2766695976430131,-0.8984591897591402,0.2578221510558335,2.015815416136971
0.03810386025432648,1.2840468909827598,-0.8451542547285167,-0.2163094473814268,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.19419696054854219
-1.1651759372507178,0.033351867298253436,1.1832159566199232,1.3774564359037487,0.13661777982157705,1.113016608209084,0.2578221510558335,-0.44366000272836914
0.03810386025432648,1.2840468909827598,1.1832159566199232,1.5899585536751053,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-1.320392787276211
1.2413836577593707,-1.217343156386253,-0.8451542547285167,1.3774564359037487,0.13661777982157705,-0.8984591897591402,0.2578221510558335,0.3324842948760654
1.2413836577593707,0.033351867298253436,1.1832159566199232,1.2712053770180702,1.5499051572861673,-0.8984591897591402,-0.9052852973163478,-0.23313871449128226
-1.1651759372507178,1.2840468909827598,1.1832159566199232,1.0587032592467136,-1.2766695976430131,1.113016608209084,-0.9052852973163478,-1.0468008596919536
0.03810386025432648,0.033351867298253436,-0.8451542547285167,1.3774564359037487,-1.2766695976430131,-0.8984591897591402,1.4209295994280149,-0.1557116243071007
-1.1651759372507178,-1.217343156386253,-0.8451542547285167,-1.4913221540095671,0.13661777982157705,1.113016608209084,-0.9052852973163478,-1.315635342926899
0.03810386025432648,0.033351867298253436,-0.8451542547285167,0.8462011414753567,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.4192715418665594
1.2413836577593707,-1.217343156386253,1.1832159566199232,0.5274479648183217,-1.2766695976430131,1.113016608209084,1.4209295994280149,1.441443228896879
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,-0.9600668595811753,1.5499051572861673,1.113016608209084,0.2578221510558335,-0.8628105246712922
1.2413836577593707,1.2840468909827598,-0.8451542547285167,-0.32256050626710514,1.5499051572861673,-0.8984591897591402,0.2578221510558335,0.594798183045509
-1.1651759372507178,0.033351867298253436,1.1832159566199232,1.0587032592467136,0.13661777982157705,1.113016608209084,1.4209295994280149,-0.6151377817768368
0.03810386025432648,-1.217343156386253,-0.8451542547285167,0.8462011414753567,-1.2766695976430131,1.113016608209084,-0.9052852973163478,-0.3746470235274334
0.03810386025432648,0.033351867298253436,-0.8451542547285167,0.8462011414753567,0.13661777982157705,1.113016608209084,-0.9052852973163478,-0.7185770198924175
-1.1651759372507178,-1.217343156386253,-0.8451542547285167,1.4837074947894269,1.5499051572861673,1.113016608209084,-0.9052852973163478,0.4788680827639905
-1.1651759372507178,1.2840468909827598,-0.8451542547285167,1.2712053770180702,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.44426788288307223
0.03810386025432648,1.2840468909827598,-0.8451542547285167,-1.4913221540095671,0.13661777982157705,1.113016608209084,-0.9052852973163478,-0.08043255259627848
-1.1651759372507178,-1.217343156386253,-0.8451542547285167,-0.6413136829241403,1.5499051572861673,1.113016608209084,-0.9052852973163478,-0.6895831876079079
-1.1651759372507178,1.2840468909827598,1.1832159566199232,1.2712053770180702,0.13661777982157705,1.113016608209084,0.2578221510558335,-0.5473569795872646
-1.1651759372507178,1.2840468909827598,1.1832159566199232,-1.3850710951238887,1.5499051572861673,-0.8984591897591402,0.2578221510558335,-0.9391571273691771
1.2413836577593707,-1.217343156386253,-0.8451542547285167,0.10244372927560828,-1.2766695976430131,1.113016608209084,-0.9052852973163478,1.243142472717738
0.03810386025432648,1.2840468909827598,-0.8451542547285167,-1.5975732128952453,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,1.2238202327086891
0.03810386025432648,0.033351867298253436,-0.8451542547285167,-1.3850710951238887,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,1.2787686563174625
-1.1651759372507178,1.2840468909827598,-0.8451542547285167,0.10244372927560828,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,-0.9083819462255042
1.2413836577593707,0.033351867298253436,-0.8451542547285167,-0.7475647418098186,-1.2766695976430131,1.113016608209084,0.2578221510558335,1.8201057993254575
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,1.5899585536751053,-1.2766695976430131,-0.8984591897591402,3.7471444961723774,-1.1629985550987492
0.03810386025432648,1.2840468909827598,1.1832159566199232,-0.11005838849574844,0.13661777982157705,1.113016608209084,0.2578221510558335,0.10467933439755406
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,-1.172568977352532,0.13661777982157705,-0.8984591897591402,0.2578221510558335,-0.7756068691068575
-1.1651759372507178,-1.217343156386253,-0.8451542547285167,1.5899585536751053,0.13661777982157705,-0.8984591897591402,0.2578221510558335,-1.2537748576639798
-1.1651759372507178,-1.217343156386253,-0.8451542547285167,-1.5975732128952453,0.13661777982157705,-0.8984591897591402,0.2578221510558335,-0.8004137007412981
1.2413836577593707,-1.217343156386253,-0.8451542547285167,1.3774564359037487,-1.2766695976430131,1.113016608209084,0.2578221510558335,0.737843921162425
-1.1651759372507178,1.2840468909827598,-0.8451542547285167,0.5274479648183217,0.13661777982157705,1.113016608209084,1.4209295994280149,-0.893402317722084
-1.1651759372507178,1.2840468909827598,-0.8451542547285167,-0.5350626240384618,-1.2766695976430131,1.113016608209084,0.2578221510558335,-0.9153169711535685
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,1.2712053770180702,0.13661777982157705,1.113016608209084,-0.9052852973163478,-0.3489031206996027
0.03810386025432648,0.033351867298253436,-0.8451542547285167,-0.9600668595811753,0.13661777982157705,-0.8984591897591402,0.2578221510558335,0.6419330706971847
1.2413836577593707,-1.217343156386253,-0.8451542547285167,1.3774564359037487,-1.2766695976430131,-0.8984591897591402,1.4209295994280149,1.0794911660235198
0.03810386025432648,1.2840468909827598,-0.8451542547285167,-0.4288115651527835,0.13661777982157705,-0.8984591897591402,0.2578221510558335,0.05440292166331519
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,-0.8538158006954969,0.13661777982157705,-0.8984591897591402,0.2578221510558335,-1.0895759704073043
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,1.5899585536751053,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.24278004456381302
1.2413836577593707,-1.217343156386253,-0.8451542547285167,1.1649543181323918,-1.2766695976430131,-0.8984591897591402,2.584037047800196,1.1487784064984994
1.2413836577593707,-1.217343156386253,-0.8451542547285167,-0.9600668595811753,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,1.6684235778159342
0.03810386025432648,0.033351867298253436,-0.8451542547285167,0.6336990237040001,-1.2766695976430131,1.113016608209084,0.2578221510558335,-0.22576204080367057
0.03810386025432648,0.033351867298253436,-0.8451542547285167,-0.11005838849574844,1.5499051572861673,1.113016608209084,-0.9052852973163478,-1.2849617368229918
1.2413836577593707,1.2840468909827598,-0.8451542547285167,-1.5975732128952453,-1.2766695976430131,-0.8984591897591402,0.2578221510558335,2.513971446648083
0.03810386025432648,-1.217343156386253,1.1832159566199232,1.0587032592467136,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.6690932104255634
1.2413836577593707,0.033351867298253436,1.1832159566199232,0.5274479648183217,1.5499051572861673,1.113016608209084,-0.9052852973163478,-0.1254358656680443
0.03810386025432648,-1.217343156386253,1.1832159566199232,-0.7475647418098186,0.13661777982157705,1.113016608209084,0.2578221510558335,0.20425095223548353
0.03810386025432648,0.033351867298253436,1.1832159566199232,-1.172568977352532,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,0.3695447785364573
1.2413836577593707,0.033351867298253436,1.1832159566199232,0.7399500825896784,0.13661777982157705,-0.8984591897591402,0.2578221510558335,0.5971718666626429
-1.1651759372507178,1.2840468909827598,1.1832159566199232,0.8462011414753567,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-1.2337124540017461
1.2413836577593707,1.2840468909827598,-0.8451542547285167,-1.2788200362382103,-1.2766695976430131,1.113016608209084,0.2578221510558335,2.2877523495694154
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,-0.7475647418098186,-1.2766695976430131,1.113016608209084,-0.9052852973163478,-1.1473507051408713
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,-0.6413136829241403,-1.2766695976430131,1.113016608209084,1.4209295994280149,-0.6600533797555644
-1.1651759372507178,1.2840468909827598,-0.8451542547285167,0.6336990237040001,-1.2766695976430131,-0.8984591897591402,0.2578221510558335,-1.3833896307596663
1.2413836577593707,1.2840468909827598,1.1832159566199232,0.9524522003610352,1.5499051572861673,1.113016608209084,1.4209295994280149,-0.4751906226215564
0.03810386025432648,-1.217343156386253,1.1832159566199232,1.2712053770180702,0.13661777982157705,-0.8984591897591402,0.2578221510558335,-0.6916456530887634
1.2413836577593707,0.033351867298253436,1.1832159566199232,0.314945847046965,-1.2766695976430131,1.113016608209084,0.2578221510558335,1.8181263225981508
1.2413836577593707,-1.217343156386253,-0.8451542547285167,0.42119690593264336,-1.2766695976430131,1.113016608209084,1.4209295994280149,1.304123546981886
1.2413836577593707,-1.217343156386253,-0.8451542547285167,-1.2788200362382103,-1.2766695976430131,-0.8984591897591402,0.2578221510558335,2.1744903228121384
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,0.9524522003610352,1.5499051572861673,-0.8984591897591402,1.4209295994280149,-0.5256306760491537
-1.1651759372507178,-1.217343156386253,-0.8451542547285167,-1.3850710951238887,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.4512734801467223
1.2413836577593707,1.2840468909827598,-0.8451542547285167,-1.5975732128952453,-1.2766695976430131,-0.8984591897591402,0.2578221510558335,2.513971446648083
-1.1651759372507178,1.2840468909827598,1.1832159566199232,0.7399500825896784,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.9936291431289884
1.2413836577593707,0.033351867298253436,1.1832159566199232,0.8462011414753567,1.5499051572861673,-0.8984591897591402,0.2578221510558335,-0.048817082366295325
1.2413836577593707,0.033351867298253436,1.1832159566199232,0.9524522003610352,0.13661777982157705,1.113016608209084,-0.9052852973163478,-0.2104582511868116
-1.1651759372507178,1.2840468909827598,-0.8451542547285167,0.7399500825896784,0.13661777982157705,-0.8984591897591402,0.2578221510558335,-0.9217743981324994
0.03810386025432648,0.033351867298253436,-0.8451542547285167,0.5274479648183217,-1.2766695976430131,-0.8984591897591402,3.7471444961723774,0.4674490023092029
1.2413836577593707,-1.217343156386253,1.1832159566199232,-0.0038073296100700755,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,1.8632133490098453
-1.1651759372507178,-1.217343156386253,1.1832159566199232,0.314945847046965,0.13661777982157705,1.113016608209084,0.2578221510558335,-1.0511847623614756
1.2413836577593707,-1.217343156386253,-0.8451542547285167,1.1649543181323918,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,0.9553040282227321
1.2413836577593707,-1.217343156386253,-0.8451542547285167,-0.0038073296100700755,0.13661777982157705,-0.8984591897591402,0.2578221510558335,1.2573416801871355
0.03810386025432648,0.033351867298253436,-0.8451542547285167,-1.0663179184668536,1.5499051572861673,-0.8984591897591402,0.2578221510558335,-0.19835052122370472
-1.1651759372507178,0.033351867298253436,1.1832159566199232,0.42119690593264336,1.5499051572861673,-0.8984591897591402,0.2578221510558335,-0.5989657904464677
0.03810386025432648,0.033351867298253436,1.1832159566199232,-1.3850710951238887,1.5499051572861673,1.113016608209084,2.584037047800196,-0.3542041478832404
0.03810386025432648,0.033351867298253436,-0.8451542547285167,-0.11005838849574844,0.13661777982157705,-0.8984591897591402,0.2578221510558335,0.294918665445241
1.2413836577593707,0.033351867298253436,1.1832159566199232,-0.11005838849574844,0.13661777982157705,1.113016608209084,0.2578221510558335,1.3398821247281743
0.03810386025432648,1.2840468909827598,-0.8451542547285167,0.9524522003610352,0.13661777982157705,1.113016608209084,-0.9052852973163478,-1.0258833678291248
1.2413836577593707,-1.217343156386253,-0.8451542547285167,1.4837074947894269,-1.2766695976430131,1.113016608209084,-0.9052852973163478,0.283872361637962
0.03810386025432648,-1.217343156386253,-0.8451542547285167,-1.4913221540095671,0.13661777982157705,-0.8984591897591402,1.4209295994280149,0.7942816678745792
-1.1651759372507178,0.033351867298253436,1.1832159566199232,-0.11005838849574844,0.13661777982157705,1.113016608209084,0.2578221510558335,-0.8791706036515006
0.03810386025432648,0.033351867298253436,1.1832159566199232,0.8462011414753567,0.13661777982157705,1.113016608209084,-0.9052852973163478,-0.7185770198924175
0.03810386025432648,1.2840468909827598,1.1832159566199232,0.8462011414753567,0.13661777982157705,1.113016608209084,-0.9052852973163478,-0.7185770198924175
-1.1651759372507178,0.033351867298253436,1.1832159566199232,-1.3850710951238887,0.13661777982157705,1.113016608209084,1.4209295994280149,-0.959648051819537
1.2413836577593707,-1.217343156386253,1.1832159566199232,-1.4913221540095671,0.13661777982157705,1.113016608209084,-0.9052852973163478,1.154770237734342
-1.1651759372507178,1.2840468909827598,1.1832159566199232,0.20869478816128664,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,-1.17117499539565
1.2413836577593707,0.033351867298253436,-0.8451542547285167,-1.5975732128952453,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,2.4590230230393098
0.03810386025432648,0.033351867298253436,-0.8451542547285167,-1.5975732128952453,1.5499051572861673,-0.8984591897591402,0.2578221510558335,0.17797569393443613
1.2413836577593707,0.033351867298253436,-0.8451542547285167,0.9524522003610352,0.13661777982157705,1.113016608209084,-0.9052852973163478,0.20931942250149585
0.03810386025432648,1.2840468909827598,-0.8451542547285167,1.4837074947894269,0.13661777982157705,1.113016608209084,-0.9052852973163478,-1.1955011962751534
0.03810386025432648,1.2840468909827598,-0.8451542547285167,-0.2163094473814268,0.13661777982157705,-0.8984591897591402,2.584037047800196,0.22220692888839838
-1.1651759372507178,-1.217343156386253,-0.8451542547285167,-0.5350626240384618,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,-0.5665819076747846
-1.1651759372507178,0.033351867298253436,1.1832159566199232,0.6336990237040001,1.5499051572861673,-0.8984591897591402,-0.9052852973163478,-0.5891613125440811
1.2413836577593707,1.2840468909827598,1.1832159566199232,1.4837074947894269,-1.2766695976430131,1.113016608209084,0.2578221510558335,0.3053900141082927
1.2413836577593707,1.2840468909827598,1.1832159566199232,-0.9600668595811753,-1.2766695976430131,1.113016608209084,1.4209295994280149,2.0697408970848548
1.2413836577593707,1.2840468909827598,1.1832159566199232,0.10244372927560828,1.5499051572861673,1.113016608209084,1.4209295994280149,0.014735288139723598
1.2413836577593707,0.033351867298253436,-0.8451542547285167,-1.3850710951238887,0.13661777982157705,1.113016608209084,-0.9052852973163478,1.1991557651158873
-1.1651759372507178,-1.217343156386253,-0.8451542547285167,0.5274479648183217,-1.2766695976430131,1.113016608209084,0.2578221510558335,-1.2442545475905724
0.03810386025432648,0.033351867298253436,-0.8451542547285167,1.1649543181323918,-1.2766695976430131,1.113016608209084,-0.9052852973163478,-0.8967257376860773
-1.1651759372507178,1.2840468909827598,1.1832159566199232,1.3774564359037487,-1.2766695976430131,-0.8984591897591402,1.4209295994280149,-1.3786635484415948
0.03810386025432648,-1.217343156386253,-0.8451542547285167,0.8462011414753567,1.5499051572861673,-0.8984591897591402,0.2578221510558335,-1.284019872696916
1.2413836577593707,1.2840468909827598,-0.8451542547285167,1.1649543181323918,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,0.9553040282227321
-1.1651759372507178,-1.217343156386253,1.1832159566199232,1.2712053770180702,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.7151324332232623
1.2413836577593707,-1.217343156386253,1.1832159566199232,-0.11005838849574844,-1.2766695976430131,1.113016608209084,-0.9052852973163478,1.4987281794895013
-1.1651759372507178,-1.217343156386253,1.1832159566199232,-1.5975732128952453,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,-0.011382557621931527
0.03810386025432648,1.2840468909827598,1.1832159566199232,0.314945847046965,0.13661777982157705,1.113016608209084,-0.9052852973163478,-0.5021560146333747
1.2413836577593707,0.033351867298253436,-0.8451542547285167,-0.5350626240384618,-1.2766695976430131,1.113016608209084,0.2578221510558335,1.5550886095076726
1.2413836577593707,1.2840468909827598,1.1832159566199232,0.5274479648183217,0.13661777982157705,1.113016608209084,0.2578221510558335,0.5706811048968039
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,-1.5975732128952453,0.13661777982157705,-0.8984591897591402,0.2578221510558335,-0.5843209734988964
-1.1651759372507178,1.2840468909827598,1.1832159566199232,-1.172568977352532,1.5499051572861673,1.113016608209084,0.2578221510558335,-0.4528696364027596
0.03810386025432648,-1.217343156386253,1.1832159566199232,-0.9600668595811753,1.5499051572861673,-0.8984591897591402,0.2578221510558335,-0.08574480474531711
-1.1651759372507178,1.2840468909827598,1.1832159566199232,1.2712053770180702,-1.2766695976430131,1.113016608209084,-0.9052852973163478,-0.6162930503321568
-1.1651759372507178,0.033351867298253436,1.1832159566199232,-0.0038073296100700755,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.9845077852924469
1.2413836577593707,1.2840468909827598,1.1832159566199232,1.4837074947894269,0.13661777982157705,1.113016608209084,-0.9052852973163478,-0.3643041255253238
0.03810386025432648,-1.217343156386253,1.1832159566199232,-1.0663179184668536,-1.2766695976430131,-0.8984591897591402,0.2578221510558335,1.2787686563174625
-1.1651759372507178,1.2840468909827598,1.1832159566199232,0.42119690593264336,0.13661777982157705,1.113016608209084,0.2578221510558335,-0.6098403346279108
0.03810386025432648,-1.217343156386253,-0.8451542547285167,-0.2163094473814268,-1.2766695976430131,1.113016608209084,0.2578221510558335,0.10514173933737622
1.2413836577593707,1.2840468909827598,1.1832159566199232,-1.4913221540095671,0.13661777982157705,-0.8984591897591402,0.2578221510558335,1.99505656587381
0.03810386025432648,-1.217343156386253,-0.8451542547285167,1.3774564359037487,-1.2766695976430131,1.113016608209084,0.2578221510558335,-0.49735886916819555
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,1.0587032592467136,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.8907121113749137
0.03810386025432648,0.033351867298253436,1.1832159566199232,-0.6413136829241403,-1.2766695976430131,1.113016608209084,1.4209295994280149,0.5751494105750564
1.2413836577593707,0.033351867298253436,-0.8451542547285167,0.42119690593264336,1.5499051572861673,-0.8984591897591402,-0.9052852973163478,0.34064520726055025
0.03810386025432648,0.033351867298253436,1.1832159566199232,1.1649543181323918,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.8478312668537824
1.2413836577593707,0.033351867298253436,-0.8451542547285167,1.5899585536751053,1.5499051572861673,-0.8984591897591402,-0.9052852973163478,-0.3857250177757568
-1.1651759372507178,0.033351867298253436,1.1832159566199232,1.2712053770180702,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.7151324332232623
1.2413836577593707,0.033351867298253436,-0.8451542547285167,0.10244372927560828,1.5499051572861673,1.113016608209084,0.2578221510558335,-0.007718681571982106
-1.1651759372507178,1.2840468909827598,1.1832159566199232,-1.2788200362382103,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.8361810741956609
-1.1651759372507178,1.2840468909827598,-0.8451542547285167,1.2712053770180702,0.13661777982157705,1.113016608209084,1.4209295994280149,-0.7630233599525237
1.2413836577593707,0.033351867298253436,1.1832159566199232,-1.2788200362382103,1.5499051572861673,-0.8984591897591402,0.2578221510558335,1.5129856321522475
-1.1651759372507178,0.033351867298253436,1.1832159566199232,-0.8538158006954969,0.13661777982157705,-0.8984591897591402,1.4209295994280149,-1.0211958753855317
0.03810386025432648,1.2840468909827598,1.1832159566199232,0.20869478816128664,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-0.10636221308672766
-1.1651759372507178,0.033351867298253436,-0.8451542547285167,1.5899585536751053,-1.2766695976430131,-0.8984591897591402,0.2578221510558335,-1.256343063633667
0.03810386025432648,0.033351867298253436,-0.8451542547285167,0.10244372927560828,1.5499051572861673,1.113016608209084,0.2578221510558335,-1.2429214719026027
0.03810386025432648,1.2840468909827598,1.1832159566199232,-0.8538158006954969,-1.2766695976430131,-0.8984591897591402,1.4209295994280149,0.805096809632746
1.2413836577593707,1.2840468909827598,1.1832159566199232,0.10244372927560828,0.13661777982157705,-0.8984591897591402,1.4209295994280149,1.183149113534192
-1.1651759372507178,1.2840468909827598,1.1832159566199232,-0.2163094473814268,0.13661777982157705,-0.8984591897591402,0.2578221510558335,-1.3186473875942972
1.2413836577593707,1.2840468909827598,1.1832159566199232,-0.9600668595811753,-1.2766695976430131,-0.8984591897591402,0.2578221510558335,2.080211373762931
1.2413836577593707,0.033351867298253436,1.1832159566199232,0.10244372927560828,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,1.5620236344357366
1.2413836577593707,-1.217343156386253,-0.8451542547285167,-1.3850710951238887,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,1.9587157899688044
1.2413836577593707,1.2840468909827598,1.1832159566199232,-0.7475647418098186,0.13661777982157705,1.113016608209084,-0.9052852973163478,1.149035904000555
0.03810386025432648,-1.217343156386253,-0.8451542547285167,1.1649543181323918,-1.2766695976430131,1.113016608209084,1.4209295994280149,-0.687874429841124
0.03810386025432648,0.033351867298253436,-0.8451542547285167,0.7399500825896784,0.13661777982157705,1.113016608209084,0.2578221510558335,-0.35454593592666034
-1.1651759372507178,0.033351867298253436,1.1832159566199232,-1.3850710951238887,0.13661777982157705,-0.8984591897591402,0.2578221510558335,-0.5645406719521012
1.2413836577593707,0.033351867298253436,1.1832159566199232,-1.5975732128952453,-1.2766695976430131,-0.8984591897591402,-0.9052852973163478,2.4590230230393098
0.03810386025432648,-1.217343156386253,1.1832159566199232,0.8462011414753567,0.13661777982157705,1.113016608209084,-0.9052852973163478,-0.41338935509768093
0.03810386025432648,0.033351867298253436,-0.8451542547285167,1.4837074947894269,0.13661777982157705,1.113016608209084,0.2578221510558335,-1.121467972352715
0.03810386025432648,0.033351867298253436,-0.8451542547285167,-1.3850710951238887,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,0.723512999638184
1.2413836577593707,1.2840468909827598,1.1832159566199232,-0.6413136829241403,1.5499051572861673,1.113016608209084,-0.9052852973163478,0.3649806561380515
1.2413836577593707,-1.217343156386253,-0.8451542547285167,0.6336990237040001,1.5499051572861673,-0.8984591897591402,-0.9052852973163478,0.046001221109740385
1.2413836577593707,0.033351867298253436,-0.8451542547285167,1.5899585536751053,0.13661777982157705,-0.8984591897591402,1.4209295994280149,0.5341269953122048
-1.1651759372507178,0.033351867298253436,1.1832159566199232,-0.11005838849574844,0.13661777982157705,-0.8984591897591402,-0.9052852973163478,-1.318595884616904
1.2413836577593707,1.2840468909827598,1.1832159566199232,1.2712053770180702,1.5499051572861673,1.113016608209084,-0.9052852973163478,-0.23720098518934674
0.03810386025432648,0.033351867298253436,-0.8451542547285167,-0.5350626240384618,-1.2766695976430131,1.113016608209084,0.2578221510558335,0.3198858191770524
